Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2023-02-24 00:00:00-05:00,94.27814962968252,94.4894721735614,93.5289204856959,94.1916961669922,696300,0.0,0.0,BG
2023-02-27 00:00:00-05:00,94.10525487836648,95.07541418502552,93.33681055713448,93.35602569580078,796600,0.0,0.0,BG
2023-02-28 00:00:00-05:00,93.08707808343333,93.08707808343333,91.22360525378734,91.73269653320312,1327100,0.0,0.0,BG
2023-03-01 00:00:00-05:00,91.39649501048174,92.34743913413254,91.13714194957744,91.41570281982422,661700,0.0,0.0,BG
2023-03-02 00:00:00-05:00,91.3004387476412,94.35499333741944,90.91621661571152,93.71141815185548,856600,0.0,0.0,BG
2023-03-03 00:00:00-05:00,93.39444458202298,95.16185618417424,93.10627614198935,94.87368774414062,1052800,0.0,0.0,BG
2023-03-06 00:00:00-05:00,94.60473368591146,94.84487160787783,93.66339713572285,94.1916961669922,985200,0.0,0.0,BG
2023-03-07 00:00:00-05:00,93.36562809876888,93.95156525838044,92.3858685285166,93.34642028808594,884500,0.0,0.0,BG
2023-03-08 00:00:00-05:00,93.346424846959,93.66340870192064,92.27060418546598,93.00062561035156,630900,0.0,0.0,BG
2023-03-09 00:00:00-05:00,93.0198354700619,93.87473333880732,91.1371547673182,91.16597747802734,1016300,0.0,0.0,BG
2023-03-10 00:00:00-05:00,91.00266635816014,91.1179352008402,88.49562582518533,88.89906311035156,1040700,0.0,0.0,BG
2023-03-13 00:00:00-04:00,87.41020597445292,88.02495848514187,85.52752549441453,87.78482055664062,1760600,0.0,0.0,BG
2023-03-14 00:00:00-04:00,96.75638179925564,102.76943052733324,96.01675284174146,100.49292755126952,39934100,0.0,0.0,BG
2023-03-15 00:00:00-04:00,97.7553371923884,97.97626729412832,91.75188944152268,92.97179412841795,6957200,0.0,0.0,BG
2023-03-16 00:00:00-04:00,91.34845997132264,94.2012995294432,91.34845997132264,92.90455627441406,2212300,0.0,0.0,BG
2023-03-17 00:00:00-04:00,92.54914671088844,93.11587597495736,88.34193327217993,88.47640991210938,3876800,0.0,0.0,BG
2023-03-20 00:00:00-04:00,88.85103779913806,92.5491606094165,88.80300727976719,91.29084014892578,2494300,0.0,0.0,BG
2023-03-21 00:00:00-04:00,92.52034816612544,93.3944538131101,91.06031266910078,93.36563110351562,1623100,0.0,0.0,BG
2023-03-22 00:00:00-04:00,93.74983729116036,94.32616680143911,91.79031109347076,91.86715698242188,1097600,0.0,0.0,BG
2023-03-23 00:00:00-04:00,92.14573188428676,93.78827453683472,89.24486875410672,89.85001373291016,1552900,0.0,0.0,BG
2023-03-24 00:00:00-04:00,89.32169610602845,90.6856850220614,87.93850670988284,90.22461700439452,1370900,0.0,0.0,BG
2023-03-27 00:00:00-04:00,91.14675400724532,92.8085117416788,90.67608570668312,92.04967498779295,1322000,0.0,0.0,BG
2023-03-28 00:00:00-04:00,91.91519315854754,93.50970514618004,91.6654476682818,92.78929138183594,1319000,0.0,0.0,BG
2023-03-29 00:00:00-04:00,93.8843138414692,93.98997510656758,92.64520136493778,93.17350769042967,1430400,0.0,0.0,BG
2023-03-30 00:00:00-04:00,94.02841232915324,94.1340736102962,91.0122803528119,91.5790023803711,1337400,0.0,0.0,BG
2023-03-31 00:00:00-04:00,92.20335254628816,93.00061218943776,91.175562554811,91.75189208984376,1290300,0.0,0.0,BG
2023-04-03 00:00:00-04:00,92.37624825420092,94.1148516832378,91.79991874340917,92.846923828125,1067800,0.0,0.0,BG
2023-04-04 00:00:00-04:00,93.2119406111515,93.2119406111515,90.22462414930314,90.78174591064452,1571600,0.0,0.0,BG
2023-04-05 00:00:00-04:00,90.3398914234334,90.41672999076982,88.15943493379358,88.60128784179688,1774700,0.0,0.0,BG
2023-04-06 00:00:00-04:00,88.45720005425804,89.1872213777418,86.82426514143066,88.81260681152344,1528400,0.0,0.0,BG
2023-04-10 00:00:00-04:00,89.08156515549696,90.4935773674563,88.87024260290059,90.45515441894533,841100,0.0,0.0,BG
2023-04-11 00:00:00-04:00,90.79135444874557,92.34745102932727,90.58963944674164,91.4637451171875,1017800,0.0,0.0,BG
2023-04-12 00:00:00-04:00,91.49255516601944,92.04967694580068,90.5223958361836,90.80095672607422,1096000,0.0,0.0,BG
2023-04-13 00:00:00-04:00,90.54161277654964,90.6760894393889,89.30250010173486,89.6194839477539,1347700,0.0,0.0,BG
2023-04-14 00:00:00-04:00,90.17659541318294,90.9642475529619,89.52341993177393,90.67608642578124,1019700,0.0,0.0,BG
2023-04-17 00:00:00-04:00,90.84898038090064,91.9824316655164,90.00369020553632,91.97282409667967,992500,0.0,0.0,BG
2023-04-18 00:00:00-04:00,92.26099015627014,94.01879412983608,91.944006348679,93.94195556640624,951200,0.0,0.0,BG
2023-04-19 00:00:00-04:00,93.99959313638932,94.00920070567496,92.30902003509158,92.93338012695312,776200,0.0,0.0,BG
2023-04-20 00:00:00-04:00,91.7614952098411,93.16389969752171,91.45411898416351,92.58757019042967,798900,0.0,0.0,BG
2023-04-21 00:00:00-04:00,92.86613840668063,92.86613840668063,90.8585815481395,91.34846496582033,715000,0.0,0.0,BG
2023-04-24 00:00:00-04:00,91.43491748650544,91.91519333029896,90.6472653958212,91.48294067382812,859400,0.0,0.0,BG
2023-04-25 00:00:00-04:00,90.58962415937718,90.58962415937718,87.1220321015607,87.77520751953125,1781200,0.0,0.0,BG
2023-04-26 00:00:00-04:00,87.41982228740599,89.54264090827293,87.41982228740599,88.39958190917969,1093400,0.0,0.0,BG
2023-04-27 00:00:00-04:00,88.30351747931705,89.37933801430427,87.6983725506274,89.03353881835938,819200,0.0,0.0,BG
2023-04-28 00:00:00-04:00,88.48602612356488,90.06133034098086,88.06338102625837,89.90763854980469,693300,0.0,0.0,BG
2023-05-01 00:00:00-04:00,90.03251660294917,90.44555413872718,88.82221937487881,88.88945770263672,838300,0.0,0.0,BG
2023-05-02 00:00:00-04:00,88.3035276354554,88.5244577748855,86.08465531329755,87.5542984008789,1226400,0.0,0.0,BG
2023-05-03 00:00:00-04:00,91.252402200432,91.29082514392763,86.48806713337858,87.20848083496094,1681800,0.0,0.0,BG
2023-05-04 00:00:00-04:00,86.73782302332869,88.63971132009642,85.45067991107078,85.8252944946289,1084300,0.0,0.0,BG
2023-05-05 00:00:00-04:00,86.88189764721584,87.75600320495533,86.23832977212307,86.97795867919922,990300,0.0,0.0,BG
2023-05-08 00:00:00-04:00,87.1220431350841,87.75601082476793,86.62255943616863,86.65137481689453,1180300,0.0,0.0,BG
2023-05-09 00:00:00-04:00,86.25754329325896,86.25754329325896,84.40367826851335,85.77726745605469,1094100,0.0,0.0,BG
2023-05-10 00:00:00-04:00,86.4496539989815,87.32375957372774,85.78687097322569,86.05582427978516,981000,0.0,0.0,BG
2023-05-11 00:00:00-04:00,86.40162226447286,86.80505954705475,85.50830889260162,86.42083740234375,1067900,0.0,0.0,BG
2023-05-12 00:00:00-04:00,86.49768555566656,87.25651496754041,86.19030929755688,86.73782348632812,769100,0.0,0.0,BG
2023-05-15 00:00:00-04:00,87.2277013008148,88.68774405181956,87.15086273109998,88.36115264892578,1015500,0.0,0.0,BG
2023-05-16 00:00:00-04:00,87.84245222592307,88.21706681199814,85.5275263819317,85.59476470947266,988600,0.0,0.0,BG
2023-05-17 00:00:00-04:00,86.13267084803643,86.53610081102569,85.06645785411622,86.15188598632812,848500,0.0,0.0,BG
2023-05-18 00:00:00-04:00,85.9632616666183,86.34050503947797,84.99596945316189,85.9148941040039,889000,0.625,0.0,BG
2023-05-19 00:00:00-04:00,86.35017957914273,87.81079300505931,85.75046308176914,87.49158477783203,1121100,0.0,0.0,BG
2023-05-22 00:00:00-04:00,87.8881763175969,88.49756779146942,86.20508983271968,87.51093292236328,738600,0.0,0.0,BG
2023-05-23 00:00:00-04:00,87.61734059074878,89.89047607907483,87.23042218468473,88.8071060180664,908200,0.0,0.0,BG
2023-05-24 00:00:00-04:00,88.68135661364609,89.20369533094726,86.65971190891449,87.50125885009766,922400,0.0,0.0,BG
2023-05-25 00:00:00-04:00,86.8531694136171,96.35197872912904,86.0116225245566,90.54822540283205,4139100,0.0,0.0,BG
2023-05-26 00:00:00-04:00,90.81905914299554,92.24097978066924,89.56157639924037,91.21565246582033,1510300,0.0,0.0,BG
2023-05-30 00:00:00-04:00,90.7997214818109,91.38009532591086,88.90382965516235,90.867431640625,1124300,0.0,0.0,BG
2023-05-31 00:00:00-04:00,89.83243530205729,90.45150176123283,88.70069774338403,89.60995483398438,1600000,0.0,0.0,BG
2023-06-01 00:00:00-04:00,89.74536689896543,90.01620752744007,87.84947511978936,88.04293060302734,1181900,0.0,0.0,BG
2023-06-02 00:00:00-04:00,88.90383297509257,90.05490571791667,88.18803140678047,89.26172637939453,1123800,0.0,0.0,BG
2023-06-05 00:00:00-04:00,89.36813662395112,90.03557068458348,88.4201942855143,88.73939514160156,968000,0.0,0.0,BG
2023-06-06 00:00:00-04:00,88.00425891563259,89.74538067153259,88.00425891563259,89.40682983398438,656500,0.0,0.0,BG
2023-06-07 00:00:00-04:00,89.66798226587413,92.40542091046316,88.83611039946295,91.1092529296875,1437000,0.0,0.0,BG
2023-06-08 00:00:00-04:00,90.76101838003356,93.3243438889734,86.46623914814727,88.19769287109375,2364200,0.0,0.0,BG
2023-06-09 00:00:00-04:00,87.7334006095236,90.64495223178136,87.44321737405733,90.55789947509766,961600,0.0,0.0,BG
2023-06-12 00:00:00-04:00,90.52887294860102,91.61224286328024,89.95817409612745,90.72233581542967,1199200,0.0,0.0,BG
2023-06-13 00:00:00-04:00,90.44182191880586,93.37271614352636,88.91349845104504,93.02449035644533,2517100,0.0,0.0,BG
2023-06-14 00:00:00-04:00,93.9530977132524,95.67488419297058,91.9701529415512,92.20230102539062,1476200,0.0,0.0,BG
2023-06-15 00:00:00-04:00,92.28934939138011,92.87939082503526,90.9834990592799,91.1189193725586,1799700,0.0,0.0,BG
2023-06-16 00:00:00-04:00,92.01851045156177,94.04983011059552,90.74168495780432,93.27599334716795,2803900,0.0,0.0,BG
2023-06-20 00:00:00-04:00,93.3437016865196,93.3437016865196,89.60995302867049,90.45149993896484,1613500,0.0,0.0,BG
2023-06-21 00:00:00-04:00,89.90014241769441,90.22901823429588,88.6910271275053,88.8167724609375,2009800,0.0,0.0,BG
2023-06-22 00:00:00-04:00,89.54224346834613,90.72234119650876,88.08163010153382,90.21934509277344,1234200,0.0,0.0,BG
2023-06-23 00:00:00-04:00,89.65832166290723,91.53486362318684,89.52290133731553,90.96416473388672,1755500,0.0,0.0,BG
2023-06-26 00:00:00-04:00,91.15762010889397,91.62192363875609,89.60027898686133,89.84210205078125,1216800,0.0,0.0,BG
2023-06-27 00:00:00-04:00,90.0162157573869,90.267713812473,88.37182185996049,89.38748168945312,1169200,0.0,0.0,BG
2023-06-28 00:00:00-04:00,88.61365050496177,88.81678100767807,86.74677602206835,88.8071060180664,1530400,0.0,0.0,BG
2023-06-29 00:00:00-04:00,88.81677391516635,90.76103339998365,88.420187931015,89.7743911743164,916500,0.0,0.0,BG
2023-06-30 00:00:00-04:00,90.25803799588238,92.01850960563443,89.10696523017995,91.26402282714844,1406700,0.0,0.0,BG
2023-07-03 00:00:00-04:00,91.76701297661866,94.15621849346942,91.53485753687994,93.94342041015624,831000,0.0,0.0,BG
2023-07-05 00:00:00-04:00,93.34369411474265,95.36533120142651,93.04383590452822,95.23958587646484,1496400,0.0,0.0,BG
2023-07-06 00:00:00-04:00,94.2045926551486,95.48141814375263,93.80800666588702,95.07515716552734,1365000,0.0,0.0,BG
2023-07-07 00:00:00-04:00,94.99776513412556,98.431655362006,94.9784225374531,97.68683624267578,2088800,0.0,0.0,BG
2023-07-10 00:00:00-04:00,97.71584980606544,99.48599621282084,96.75823264333444,96.90332794189452,1395100,0.0,0.0,BG
2023-07-11 00:00:00-04:00,97.95768095480985,99.2925489562682,97.483709828131,98.77021026611328,1106700,0.0,0.0,BG
2023-07-12 00:00:00-04:00,99.5440529119236,99.7278334283638,97.14516479027016,97.36764526367188,979200,0.0,0.0,BG
2023-07-13 00:00:00-04:00,97.43535099728018,97.7255342426035,96.13917555263606,97.26123809814452,860700,0.0,0.0,BG
2023-07-14 00:00:00-04:00,97.52239107415171,97.79323168650568,95.53943927964784,96.41000366210938,626000,0.0,0.0,BG
2023-07-17 00:00:00-04:00,97.34829074701956,98.78955412275836,96.98072235141991,98.38329315185548,1178100,0.0,0.0,BG
2023-07-18 00:00:00-04:00,98.6347881693181,101.07236129965736,98.11244948856242,99.61175537109376,1249100,0.0,0.0,BG
2023-07-19 00:00:00-04:00,99.95031154161298,100.80152607830388,99.04105445070488,100.53068542480467,1107700,0.0,0.0,BG
2023-07-20 00:00:00-04:00,101.50764142838976,102.52329376644089,101.0626879212645,102.1363754272461,1239500,0.0,0.0,BG
2023-07-21 00:00:00-04:00,102.57166663775028,102.96825260556751,100.93694044442444,101.4109115600586,907000,0.0,0.0,BG
2023-07-24 00:00:00-04:00,101.88489003592218,103.21975062616391,101.88489003592218,102.61035919189452,699800,0.0,0.0,BG
2023-07-25 00:00:00-04:00,102.97792138868924,105.40582675120096,102.61035302848904,104.4675521850586,1416400,0.0,0.0,BG
2023-07-26 00:00:00-04:00,103.71307536164278,105.67667743200543,103.7034003728642,105.19303131103516,927800,0.0,0.0,BG
2023-07-27 00:00:00-04:00,105.80241989853032,105.96686518389144,104.2837714150466,104.3224639892578,940200,0.0,0.0,BG
2023-07-28 00:00:00-04:00,105.44452970432653,105.49288988866884,104.18704683375942,104.81578826904295,771900,0.0,0.0,BG
2023-07-31 00:00:00-04:00,106.28606137737218,106.28606137737218,104.1483465593197,105.11563873291016,1391800,0.0,0.0,BG
2023-08-01 00:00:00-04:00,104.14834830151914,105.43484868507996,103.62600963346014,104.87381744384766,1396600,0.0,0.0,BG
2023-08-02 00:00:00-04:00,106.4021501254535,112.20590376866004,106.3054223740376,109.19762420654295,2942000,0.0,0.0,BG
2023-08-03 00:00:00-04:00,108.92677304034368,112.21556793013067,108.5205120956842,110.64855194091795,1680300,0.0,0.0,BG
2023-08-04 00:00:00-04:00,111.16122222023816,112.1381894469812,110.73561865381726,110.95809173583984,1664600,0.0,0.0,BG
2023-08-07 00:00:00-04:00,111.23861190544682,112.7766030842442,110.95809625940709,112.18656158447266,1537500,0.0,0.0,BG
2023-08-08 00:00:00-04:00,110.75496893674764,111.05482718978274,109.41043322301304,110.3583755493164,1898900,0.0,0.0,BG
2023-08-09 00:00:00-04:00,110.4647627159718,111.00645134875587,108.9364466980817,109.01382446289062,986100,0.0,0.0,BG
2023-08-10 00:00:00-04:00,109.0815441728783,110.08752900203456,107.70799094416373,108.47215270996094,1169300,0.0,0.0,BG
2023-08-11 00:00:00-04:00,108.46246898013132,110.0101423647866,108.2013033398866,108.5592041015625,847300,0.0,0.0,BG
2023-08-14 00:00:00-04:00,108.28836801683252,109.2943528756846,107.58224878369836,109.18795013427734,962300,0.0,0.0,BG
2023-08-15 00:00:00-04:00,108.71396792400245,109.76832024164636,107.83373587445372,107.9498062133789,1138400,0.0,0.0,BG
2023-08-16 00:00:00-04:00,107.86275658562325,108.6752785010656,107.29205034323536,107.62093353271484,937300,0.0,0.0,BG
2023-08-17 00:00:00-04:00,108.27581484497824,109.52137736038334,107.73088634855308,108.0811996459961,1137600,0.663,0.0,BG
2023-08-18 00:00:00-04:00,107.2054273884445,109.65762072183816,106.9524290886601,109.50192260742188,999700,0.0,0.0,BG
2023-08-21 00:00:00-04:00,109.5992258651379,110.57231676931806,109.37541911466934,109.94953918457033,894200,0.0,0.0,BG
2023-08-22 00:00:00-04:00,110.4166242119282,110.72801299901928,108.31474433099272,108.39259338378906,1048800,0.0,0.0,BG
2023-08-23 00:00:00-04:00,108.36339990963646,109.60895503575506,108.1103942046142,109.10295104980467,1085200,0.0,0.0,BG
2023-08-24 00:00:00-04:00,109.06402779346529,109.81330450570924,108.65533140496858,109.0737533569336,784200,0.0,0.0,BG
2023-08-25 00:00:00-04:00,109.70626215580116,110.47500483084444,108.67478821353524,109.67707061767578,853300,0.0,0.0,BG
2023-08-28 00:00:00-04:00,110.0565828588247,111.19509746680382,109.55057884108774,110.50420379638672,725700,0.0,0.0,BG
2023-08-29 00:00:00-04:00,110.786398365407,111.30213535867284,110.06631317239967,110.81558990478516,828500,0.0,0.0,BG
2023-08-30 00:00:00-04:00,110.68908899632083,112.05141773032518,110.68908899632083,111.41890716552734,798700,0.0,0.0,BG
2023-08-31 00:00:00-04:00,111.34106676724612,111.95411882845438,110.92263735407816,111.24375915527344,972800,0.0,0.0,BG
2023-09-01 00:00:00-04:00,112.18765019821964,112.5379635144183,111.146443237322,111.92491149902344,912000,0.0,0.0,BG
2023-09-05 00:00:00-04:00,111.9054593922444,112.02223297906694,109.94954450151168,110.0468521118164,794100,0.0,0.0,BG
2023-09-06 00:00:00-04:00,110.00793027632996,110.50420129477152,107.26381420881012,107.82820129394533,1064100,0.0,0.0,BG
2023-09-07 00:00:00-04:00,107.8573973609847,109.5408479715008,107.73089821012768,109.43380737304688,1345500,0.0,0.0,BG
2023-09-08 00:00:00-04:00,109.64788728253208,110.54312916445828,109.015376687484,109.35595703125,911100,0.0,0.0,BG
2023-09-11 00:00:00-04:00,110.16361910629124,112.08060935336768,110.16361910629124,111.7789535522461,1068300,0.0,0.0,BG
2023-09-12 00:00:00-04:00,111.77895025238008,112.19737962098374,111.11724816770672,111.33132934570312,931000,0.0,0.0,BG
2023-09-13 00:00:00-04:00,111.3118628258199,111.5940600659701,109.05429232871238,110.10523223876952,1193300,0.0,0.0,BG
2023-09-14 00:00:00-04:00,110.6404362611445,112.72285026663536,110.40689651565717,112.1973876953125,835600,0.0,0.0,BG
2023-09-15 00:00:00-04:00,111.61351863007958,111.90544885760664,108.92779320284475,109.38514709472656,1901700,0.0,0.0,BG
2023-09-18 00:00:00-04:00,110.2122734559006,111.1464397954708,110.03711680322532,110.86424255371094,963000,0.0,0.0,BG
2023-09-19 00:00:00-04:00,110.8155877536968,111.35079071222196,109.7841137871875,109.83277130126952,947900,0.0,0.0,BG
2023-09-20 00:00:00-04:00,110.57231817851137,111.52595054336308,109.51165264300262,109.560302734375,647700,0.0,0.0,BG
2023-09-21 00:00:00-04:00,109.51164750392334,111.1756320023006,109.20025872219357,110.1830825805664,1026800,0.0,0.0,BG
2023-09-22 00:00:00-04:00,109.85223163972486,110.00792974804511,107.2735392574024,107.42923736572266,1065800,0.0,0.0,BG
2023-09-25 00:00:00-04:00,107.03999831821102,108.26609492314786,106.8259171337195,107.71143341064452,1010400,0.0,0.0,BG
2023-09-26 00:00:00-04:00,107.05945860760654,108.13959011119027,105.65821274616656,106.02798461914062,1198100,0.0,0.0,BG
2023-09-27 00:00:00-04:00,106.37830166593592,107.07892833323938,105.75552405590946,106.62157440185548,1144100,0.0,0.0,BG
2023-09-28 00:00:00-04:00,106.76754034566548,108.1298691620642,106.76754034566548,107.6335906982422,984900,0.0,0.0,BG
2023-09-29 00:00:00-04:00,107.19569671432129,107.63358464807716,105.05489228771812,105.33708953857422,1560600,0.0,0.0,BG
2023-10-02 00:00:00-04:00,104.9381174872989,105.11327414358348,102.73893743228555,103.8190689086914,1306800,0.0,0.0,BG
2023-10-03 00:00:00-04:00,103.15736721514934,104.25695724697624,101.89234608989116,102.88490295410156,1395900,0.0,0.0,BG
2023-10-04 00:00:00-04:00,102.54431727138294,103.02113716192537,101.1722629508424,101.70745849609376,1082800,0.0,0.0,BG
2023-10-05 00:00:00-04:00,101.49338948047998,102.4762059987554,100.90952896875444,101.04576110839844,1177700,0.0,0.0,BG
2023-10-06 00:00:00-04:00,100.7051697827571,100.77328584515467,98.34055872510676,100.34513092041016,1296700,0.0,0.0,BG
2023-10-09 00:00:00-04:00,100.74409474912524,103.43956056744506,100.74409474912524,102.65135192871094,1282000,0.0,0.0,BG
2023-10-10 00:00:00-04:00,103.2936029278398,104.06234564765236,101.55176928534216,101.6782684326172,1467700,0.0,0.0,BG
2023-10-11 00:00:00-04:00,102.00912660665416,102.48593909591472,97.85402407081324,99.24554443359376,2348300,0.0,0.0,BG
2023-10-12 00:00:00-04:00,99.39150815652404,99.44016567322988,96.45277678022023,98.55464935302734,1453100,0.0,0.0,BG
2023-10-13 00:00:00-04:00,99.0217290475252,99.98508693044444,98.09728826621787,99.42069244384766,1153900,0.0,0.0,BG
2023-10-16 00:00:00-04:00,100.2380954625929,100.93872209687426,98.79791766722629,100.54948425292967,1058100,0.0,0.0,BG
2023-10-17 00:00:00-04:00,99.89751056316427,102.46646982194416,99.89751056316427,102.29131317138672,852600,0.0,0.0,BG
2023-10-18 00:00:00-04:00,102.13562357626088,104.80189065757531,101.88261785458889,102.47620391845705,1233000,0.0,0.0,BG
2023-10-19 00:00:00-04:00,102.50539664031196,102.57352013363118,100.45218157537585,100.86087799072266,920600,0.0,0.0,BG
2023-10-20 00:00:00-04:00,100.85114181856062,101.66854204754296,98.84657690973086,98.86603546142578,1302800,0.0,0.0,BG
2023-10-23 00:00:00-04:00,98.9730736813241,99.62504279683164,97.91240817317848,98.71034240722656,1198400,0.0,0.0,BG
2023-10-24 00:00:00-04:00,98.96334480439997,99.35258266197816,96.93932130836382,98.0097198486328,1034400,0.0,0.0,BG
2023-10-25 00:00:00-04:00,98.28218000278804,99.82939095609834,97.6496694387433,99.43042755126952,1244800,0.0,0.0,BG
2023-10-26 00:00:00-04:00,102.16481448193126,105.35655153885205,101.0457584295842,103.51741027832033,1876100,0.0,0.0,BG
2023-10-27 00:00:00-04:00,103.03086526179506,103.79960798937164,101.51284578278518,102.58324432373048,1007700,0.0,0.0,BG
2023-10-30 00:00:00-04:00,103.4687538504658,104.4029201935248,102.39835537971656,103.59525299072266,973900,0.0,0.0,BG
2023-10-31 00:00:00-04:00,103.74122607924323,104.10127240100807,102.3497057330908,103.12818145751952,1042600,0.0,0.0,BG
2023-11-01 00:00:00-04:00,103.72175351998894,104.3834556165288,102.51512290539068,103.20601654052734,902700,0.0,0.0,BG
2023-11-02 00:00:00-04:00,103.08925087710236,104.18884090601964,102.05776948917251,102.63189697265624,1056900,0.0,0.0,BG
2023-11-03 00:00:00-04:00,103.42009772236293,104.52942073360708,103.1573664508974,103.20601654052734,855500,0.0,0.0,BG
2023-11-06 00:00:00-05:00,103.22548790275444,103.33252849925844,101.88261766446604,102.58324432373048,793000,0.0,0.0,BG
2023-11-07 00:00:00-05:00,102.10643487505324,102.33024906277346,100.79276356200296,101.80477905273438,677000,0.0,0.0,BG
2023-11-08 00:00:00-05:00,101.23064177646016,102.30104024608472,99.36230909230515,99.99481964111328,1142700,0.0,0.0,BG
2023-11-09 00:00:00-05:00,101.82423555988224,102.02858376677663,99.78074606684378,101.07495880126952,1206500,0.0,0.0,BG
2023-11-10 00:00:00-05:00,101.0652244629773,102.01884941574494,100.55921302248888,101.71719360351562,804400,0.0,0.0,BG
2023-11-13 00:00:00-05:00,101.36687148743786,101.8631498968677,100.16997390622318,101.279296875,938700,0.0,0.0,BG
2023-11-14 00:00:00-05:00,102.29132206801798,103.82880010763756,102.12589096625769,103.34225463867188,787300,0.0,0.0,BG
2023-11-15 00:00:00-05:00,103.3422543237782,105.04516345996912,103.2449467151005,103.9163818359375,1041000,0.0,0.0,BG
2023-11-16 00:00:00-05:00,103.7920141925608,103.81159430445656,102.97930134512042,103.72347259521484,1102500,0.663,0.0,BG
2023-11-17 00:00:00-05:00,104.20326616098698,104.85930824637724,103.6941010648342,104.57535552978516,730900,0.0,0.0,BG
2023-11-20 00:00:00-05:00,105.1922313959486,106.15182126468656,103.87035341521214,105.45660400390624,955000,0.0,0.0,BG
2023-11-21 00:00:00-05:00,105.45660488559956,106.1028606645256,104.85931059434034,105.9461898803711,839500,0.0,0.0,BG
2023-11-22 00:00:00-05:00,105.68182118328686,107.40516252042563,104.82015424995468,107.25828552246094,1037600,0.0,0.0,BG
2023-11-24 00:00:00-05:00,107.51286993603004,107.6009916509793,105.56431624011002,105.7601547241211,367000,0.0,0.0,BG
2023-11-27 00:00:00-05:00,105.7503593172366,106.4847368124952,105.05514951818203,105.29994201660156,901400,0.0,0.0,BG
2023-11-28 00:00:00-05:00,105.65244615160466,106.73932546629392,105.21181516240736,106.15182495117188,703100,0.0,0.0,BG
2023-11-29 00:00:00-05:00,105.84827423095705,106.5826517221114,105.41744451606888,105.84827423095705,603700,0.0,0.0,BG
2023-11-30 00:00:00-05:00,105.75035513452268,107.6107795430211,104.82014666551042,107.58140563964844,1751100,0.0,0.0,BG
2023-12-01 00:00:00-05:00,107.34640739439604,108.1395401963642,106.67078515553916,106.9351577758789,1034500,0.0,0.0,BG
2023-12-04 00:00:00-05:00,106.20078458846032,107.62058566813712,104.91807419102366,105.49578094482422,1225300,0.0,0.0,BG
2023-12-05 00:00:00-05:00,105.37827324007267,105.37827324007267,103.87035061300736,103.88993072509766,1061200,0.0,0.0,BG
2023-12-06 00:00:00-05:00,103.72348026622218,104.28160687745154,101.5693092156289,102.039306640625,1211300,0.0,0.0,BG
2023-12-07 00:00:00-05:00,101.6965961418809,103.14576354907084,100.65867833912532,101.9315948486328,1191000,0.0,0.0,BG
2023-12-08 00:00:00-05:00,102.04909867075668,103.21431336217027,101.65742917637212,102.3232650756836,700500,0.0,0.0,BG
2023-12-11 00:00:00-05:00,102.44076903807331,103.31222974850596,101.45180523718176,102.81285095214844,958000,0.0,0.0,BG
2023-12-12 00:00:00-05:00,103.39055960720334,103.39055960720334,101.64763815370952,102.2057647705078,1103300,0.0,0.0,BG
2023-12-13 00:00:00-05:00,101.2657674664092,103.16535980438994,98.7688882549088,102.94014739990234,1616100,0.0,0.0,BG
2023-12-14 00:00:00-05:00,103.79202375798292,104.65369069981048,102.43097800634168,103.11639404296876,1500200,0.0,0.0,BG
2023-12-15 00:00:00-05:00,103.116393920456,103.5766050318479,101.61826496326928,102.5974349975586,2730800,0.0,0.0,BG
2023-12-18 00:00:00-05:00,102.94014514935844,102.98910664027768,101.0503466451866,101.5693130493164,1946400,0.0,0.0,BG
2023-12-19 00:00:00-05:00,102.48972421346578,103.3611849337382,101.76514049030683,103.07722473144533,1495800,0.0,0.0,BG
2023-12-20 00:00:00-05:00,102.32326299088784,102.32326299088784,99.38575304856568,99.4640884399414,1125400,0.0,0.0,BG
2023-12-21 00:00:00-05:00,99.47387799870776,99.81659347951272,98.07367205228176,99.1213836669922,1460100,0.0,0.0,BG
2023-12-22 00:00:00-05:00,99.12137897629252,100.609714038071,98.71991570427905,99.52283477783205,741100,0.0,0.0,BG
2023-12-26 00:00:00-05:00,99.78722012374104,101.0013888543712,99.18992581510194,100.35513305664062,484900,0.0,0.0,BG
2023-12-27 00:00:00-05:00,99.94387964423544,100.18867213944228,99.43471454121378,99.8851318359375,665300,0.0,0.0,BG
2023-12-28 00:00:00-05:00,100.50200786106448,100.57054946201276,98.95491747340448,99.50325775146484,869700,0.0,0.0,BG
2023-12-29 00:00:00-05:00,99.44450807437792,99.44450807437792,98.24991941585648,98.8472137451172,745800,0.0,0.0,BG
2024-01-02 00:00:00-05:00,98.84721094484354,100.012425664076,98.84721094484354,99.38575744628906,976600,0.0,0.0,BG
2024-01-03 00:00:00-05:00,99.08221568277295,99.54242678265746,97.94637488557088,98.1813735961914,1230500,0.0,0.0,BG
2024-01-04 00:00:00-05:00,98.65137925887156,98.65137925887156,96.41887281434371,96.8888702392578,1668700,0.0,0.0,BG
2024-01-05 00:00:00-05:00,96.79095386694044,97.77991766747088,94.45073814376023,95.97824096679688,2053200,0.0,0.0,BG
2024-01-08 00:00:00-05:00,95.38095773021386,97.13366553786598,94.22553677755673,97.0945053100586,1750100,0.0,0.0,BG
